,TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
3723,14523,331,190,374,532,389,1635,69502,36371,22118,287.0,249.7,97.8,87.6,7.9,6.7,289.0915059,247.4283183,9.418365802,484.9804335,393.9362308,1327.924173,150,636376,115828,285,22,40.0,38.1,41.8,198319,31.5,30.1,32.8,156233,6.5,5.9,7.2,32341,7.2,6.1,8.4,35772,9.9,9.1,10.7,49037,2.8,2.6,3.0,13860,1
3724,14523,331,190,374,532,389,1635,25905,14788,6626,287.0,249.7,97.8,87.6,7.9,6.7,84.55554894,72.36960218,2.754750916,141.8505419,115.2212831,388.4007489,8,186946,41663,511,22,39.5,37.3,41.7,59550,31.8,30.2,33.3,47893,6.9,6.2,7.6,10340,7.5,6.2,8.8,11230,8.9,8.1,9.8,13442,2.7,2.5,2.9,4081,2
3725,14523,331,190,374,532,389,1635,107886,63458,37342,287.0,249.7,97.8,87.6,7.9,6.7,386.8014864,331.0565663,12.60167739,648.8988737,527.082659,1776.749,122,864019,192977,867,22,44.8,42.9,46.6,309434,33.8,32.5,35.0,233473,7.6,6.9,8.3,52383,8.3,7.1,9.6,57499,11.7,10.8,12.6,80943,3.0,2.8,3.2,20848,2
3726,14523,331,190,374,532,389,1635,20600,11593,6404,287.0,249.7,97.8,87.6,7.9,6.7,66.52121192,56.93433137,2.167206904,111.5961055,90.64643877,305.5611234,0,149619,35206,49,22,46.4,44.3,48.3,54851,35.7,34.0,37.2,42214,8.2,7.4,9.0,9684,9.2,7.8,10.5,10848,11.0,10.1,11.9,13037,3.1,2.9,3.3,3640,4
3727,14523,331,190,374,532,389,1635,22269,12565,6866,287.0,249.7,97.8,87.6,7.9,6.7,76.75725134,65.69517688,2.500688731,128.7681038,104.5947794,352.5797452,37,172707,37993,876,22,48.8,47.0,50.4,65127,38.6,37.3,39.9,51533,8.7,8.0,9.5,11594,9.8,8.6,11.2,13067,13.4,12.5,14.3,17847,3.4,3.2,3.6,4527,4
3728,14523,331,190,374,532,389,1635,156989,90662,50401,287.0,249.7,97.8,87.6,7.9,6.7,556.7942925,476.5504091,18.13990455,934.0791128,758.7267022,2557.60057,409,1241860,273867,878,22,37.2,35.5,39.0,370560,27.5,26.4,28.6,273672,6.3,5.7,7.0,62896,6.6,5.6,7.8,66006,10.0,9.3,10.8,99988,2.7,2.6,2.9,27329,2
3729,14523,331,190,374,532,389,1635,30850,18615,10715,287.0,249.7,97.8,87.6,7.9,6.7,128.4508202,109.9387902,4.1848231,215.4893284,175.0360384,590.0309959,22,280243,54457,665,22,37.1,35.0,39.1,81920,27.8,26.3,29.1,61354,6.4,5.8,7.1,14081,6.9,5.8,8.1,15240,8.8,8.0,9.6,19451,2.6,2.4,2.8,5702,2
3730,14523,331,190,374,532,389,1635,25145,15555,9415,287.0,249.7,97.8,87.6,7.9,6.7,84.36806435,72.20913743,2.748642821,141.5360175,114.9658035,387.5395499,133,193803,47390,886,22,50.7,49.1,52.4,76131,41.4,40.1,42.7,62130,8.7,8.0,9.4,12996,9.6,8.4,11.0,14436,13.2,12.3,14.0,19768,3.5,3.3,3.8,5297,4
3731,14523,331,190,374,532,389,1635,22264,13082,6838,287.0,249.7,97.8,87.6,7.9,6.7,70.45573517,60.30182039,2.295390467,118.1966688,96.00789432,323.6341156,23,159761,38914,57,22,49.0,46.7,51.0,61796,36.3,34.7,37.9,45813,8.7,7.9,9.6,10979,9.9,8.6,11.4,12530,11.7,10.8,12.6,14753,3.3,3.0,3.5,4106,2
3732,14523,331,190,374,532,389,1635,38405,22147,11369,287.0,249.7,97.8,87.6,7.9,6.7,164.0326533,140.3926533,5.344050245,275.1814761,223.5223238,753.473973,92,361509,65781,891,22,34.8,33.0,36.4,105037,26.6,25.5,27.9,80340,5.5,5.0,6.0,16589,5.6,4.8,6.5,16992,8.7,8.0,9.3,26177,2.4,2.3,2.6,7294,3
3733,14523,331,190,374,532,389,1635,204804,112921,66645,287.0,249.7,97.8,87.6,7.9,6.7,775.5375131,663.7688715,25.26638052,1301.043136,1056.801457,3562.384192,586,1763822,362535,439,22,47.6,46.0,49.0,637505,34.9,33.9,35.8,467546,8.2,7.6,8.8,110071,9.8,8.7,11.0,131673,13.6,12.8,14.4,182534,3.7,3.5,3.9,49830,1
3734,14523,331,190,374,532,389,1635,39616,21782,10543,302.7,265.0,104.9,96.0,7.4,6.6,181.5984555,114.2556949,8.007987448,202.721887,221.0708976,591.6452459,35,344861,63313,894,23,40.1,38.0,42.0,108036,33.1,31.7,34.5,89177,5.6,5.1,6.2,15192,5.0,4.2,5.9,13569,8.6,7.9,9.4,23246,2.5,2.3,2.7,6701,2
3735,14523,331,190,374,532,389,1635,47491,25622,13738,302.7,265.0,104.9,96.0,7.4,6.6,218.3530841,137.3804821,9.628764472,243.7517935,265.8145531,711.3913153,12,414655,76445,904,23,38.0,36.1,40.0,122306,33.0,31.6,34.4,106179,5.2,4.6,5.8,16729,4.3,3.6,5.2,13947,8.5,7.8,9.3,27416,2.4,2.2,2.6,7730,2
3736,14523,331,190,374,532,389,1635,137040,71482,44250,302.7,265.0,104.9,96.0,7.4,6.6,646.4154218,406.7030362,28.5051245,721.6061045,786.9209961,2106.012466,311,1224763,229263,909,23,30.3,28.7,31.9,298137,24.2,23.1,25.2,237859,4.7,4.3,5.3,46677,4.0,3.3,4.8,39240,7.9,7.2,8.5,77193,2.4,2.3,2.6,23660,1
3737,14523,331,190,374,532,389,1635,17078,10051,6726,302.7,265.0,104.9,96.0,7.4,6.6,80.21090755,50.46602933,3.537078215,89.54099575,97.64563953,261.3260227,218,151685,29861,929,23,35.1,33.2,37.0,41460,28.2,26.8,29.6,33281,5.5,4.9,6.2,6506,4.5,3.7,5.4,5300,8.2,7.4,9.0,9709,2.5,2.4,2.7,3002,4
3738,14523,331,190,374,532,389,1635,59675,31872,20177,302.7,265.0,104.9,96.0,7.4,6.6,282.4013991,177.6775469,12.45311725,315.2501729,343.7844809,920.0598359,135,537893,102817,934,23,36.7,35.1,38.3,154874,30.3,29.1,31.4,127859,5.6,5.1,6.1,23497,4.6,3.9,5.4,19505,9.4,8.7,10.1,39594,2.7,2.5,2.9,11261,1
3739,14523,331,190,374,532,389,1635,28686,15649,9854,302.7,265.0,104.9,96.0,7.4,6.6,102.5259611,64.50591721,4.521110091,114.451724,124.8111179,334.0281574,179,200294,50288,940,23,38.4,36.4,40.3,62175,28.2,26.8,29.5,45612,7.3,6.6,8.1,11791,5.9,5.0,6.9,9577,9.5,8.6,10.4,15343,3.0,2.8,3.2,4793,3
3740,14523,331,190,374,532,389,1635,16817,10033,6430,302.7,265.0,104.9,96.0,7.4,6.6,81.73991241,51.42802823,3.604503082,91.24785362,99.5069906,266.3074994,41,155300,30193,943,23,35.5,33.8,37.3,43540,29.6,28.2,30.8,36276,6.0,5.4,6.7,7330,5.1,4.3,6.0,6296,8.4,7.7,9.2,10300,2.6,2.4,2.8,3228,4
3741,14523,331,190,374,532,389,1635,30003,16689,8882,302.7,265.0,104.9,96.0,7.4,6.6,133.0377947,83.70294585,5.866597198,148.5126771,161.9550376,433.4352875,31,250979,49212,64,23,35.4,33.5,37.4,69284,28.4,27.0,29.8,55529,5.3,4.7,5.8,10308,4.3,3.5,5.1,8362,8.5,7.8,9.3,16716,2.4,2.2,2.6,4704,2
3742,14523,331,190,374,532,389,1635,17989,10792,4659,191.3,174.8,65.9,61.2,7.1,6.7,127.1221404,6.520646704,6.033121717,71.84899499,66.85186387,206.0402477,44,173267,29708,298,24,47.8,46.0,49.5,64726,36.5,35.1,37.8,49382,6.4,5.8,6.9,8615,7.0,6.1,7.9,9523,11.7,10.9,12.4,15826,2.7,2.5,2.9,3648,2
3743,14523,331,190,374,532,389,1635,23100,13746,6598,191.3,174.8,65.9,61.2,7.1,6.7,144.3387142,7.403759547,6.850207431,81.57974305,75.90583386,233.9449629,57,200491,38987,548,24,48.4,46.7,50.1,76043,36.6,35.3,37.8,57548,8.0,7.3,8.7,12522,8.8,7.7,10.1,13834,13.1,12.3,14.0,20643,3.2,3.1,3.5,5107,3
3744,14523,331,190,374,532,389,1635,26175,13928,7751,191.3,174.8,65.9,61.2,7.1,6.7,165.5966322,8.494170492,7.859092325,93.59464496,87.08509374,268.3999106,218,243249,44090,963,24,53.0,51.1,55.2,95497,43.3,41.8,44.8,77956,7.3,6.7,7.9,13064,7.9,6.8,8.9,14157,15.0,13.9,16.0,26999,3.6,3.4,3.8,6451,3
3745,14523,331,190,374,532,389,1635,16907,10427,4756,191.3,174.8,65.9,61.2,7.1,6.7,100.074609,5.133261343,4.749466103,56.56182359,52.62792237,162.2014636,48,141314,28610,35,24,47.7,46.1,49.3,52412,36.1,34.8,37.3,39660,7.7,7.1,8.3,8466,8.4,7.3,9.5,9193,13.0,12.2,13.8,14265,3.1,3.0,3.3,3459,3
3746,14523,331,190,374,532,389,1635,16842,10477,5312,191.3,174.8,65.9,61.2,7.1,6.7,107.495847,5.513928874,5.10167251,60.7562817,56.53065397,174.229846,18,149645,29151,977,24,47.0,45.1,48.9,55615,38.7,37.2,40.1,45755,6.6,6.0,7.2,7786,7.2,6.2,8.3,8554,11.0,10.1,11.8,12996,2.8,2.6,2.9,3264,3
3747,14523,331,190,374,532,389,1635,17362,8985,5099,273.1,236.3,86.6,79.0,7.0,6.3,100.3969483,19.53876812,3.584555955,111.9733012,80.38807453,319.2311512,110,174589,28350,113,25,35.5,33.5,37.4,50908,29.3,27.8,30.8,42028,5.4,4.9,5.9,7711,6.2,5.3,7.2,8958,8.4,7.8,9.1,12068,2.4,2.2,2.5,3379,4
3748,14523,331,190,374,532,389,1635,26002,15329,7847,273.1,236.3,86.6,79.0,7.0,6.3,137.4089285,26.74186054,4.906025543,153.2529782,110.0236548,436.9177666,172,236068,44493,13,25,43.0,40.9,45.0,80390,33.7,32.1,35.1,63032,6.0,5.4,6.6,11147,6.9,5.9,8.0,12829,9.5,8.8,10.2,17725,2.5,2.4,2.7,4704,2
3749,14523,331,190,374,532,389,1635,31598,20625,12694,273.1,236.3,86.6,79.0,7.0,6.3,162.8186903,31.68698539,5.813251455,181.5926336,130.3693113,517.7129267,163,286759,60988,31,25,44.2,41.8,46.2,101976,32.3,30.7,33.8,74602,7.1,6.3,7.9,16398,8.4,7.1,9.8,19462,11.2,10.2,12.2,25867,2.9,2.7,3.1,6728,3
3750,14523,331,190,374,532,389,1635,77909,43858,25913,273.1,236.3,86.6,79.0,7.0,6.3,390.5929597,76.01531115,13.9456661,435.6306027,312.7487087,1241.964445,274,688554,136794,35,25,44.0,42.2,45.6,235337,34.9,33.7,36.0,186829,6.7,6.2,7.4,36009,7.8,6.7,8.9,41587,11.7,10.9,12.5,62470,3.0,2.8,3.2,16187,1
3751,14523,331,190,374,532,389,1635,27478,15006,6544,273.1,236.3,86.6,79.0,7.0,6.3,125.1284918,24.35190139,4.467566872,139.5565357,100.19068,397.8697874,67,222639,44346,36,25,46.7,44.5,48.7,80437,32.5,30.7,34.0,56026,7.1,6.4,7.9,12262,8.7,7.4,10.2,15022,10.6,9.6,11.5,18248,2.8,2.6,3.0,4742,2
3752,14523,331,190,374,532,389,1635,45344,26420,14321,273.1,236.3,86.6,79.0,7.0,6.3,222.6418968,43.32948826,7.949169274,248.3138041,178.2698945,707.9321653,39,385115,74900,778,25,42.6,40.4,44.8,130626,33.7,31.8,35.3,103296,5.9,5.3,6.5,18102,6.6,5.6,7.8,20338,9.4,8.6,10.3,28790,2.4,2.3,2.6,7497,2
3753,14523,331,190,374,532,389,1635,125657,74880,48594,273.1,236.3,86.6,79.0,7.0,6.3,556.0414192,108.2140895,19.8528104,620.1562332,445.2236825,1768.039222,468,999539,235062,1021,25,40.7,39.0,42.4,316527,29.9,28.8,31.1,232448,6.8,6.2,7.4,52875,6.7,5.7,7.8,52225,10.4,9.6,11.2,81047,2.9,2.7,3.1,22399,2
3754,14523,331,190,374,532,389,1635,34971,16466,9917,273.1,236.3,86.6,79.0,7.0,6.3,168.9064806,32.87176167,6.030608907,188.3823815,135.2438194,537.0702113,207,314867,57543,1027,25,48.1,46.4,49.9,118019,37.8,36.5,39.0,92728,6.9,6.4,7.5,16912,8.0,7.0,9.1,19608,13.4,12.6,14.3,32940,3.3,3.1,3.5,8129,1
3755,14523,331,190,374,532,389,1635,19490,11428,6795,247.1,236.2,91.5,88.0,9.8,9.4,75.97540066,58.94123345,8.441711185,51.85622585,88.4872226,173.6580587,41,156332,34804,1063,26,38.0,35.9,40.0,46550,29.1,27.6,30.5,35650,6.5,5.8,7.2,7913,6.3,5.4,7.4,7779,9.2,8.4,10.0,11288,2.8,2.6,3.0,3420,4
3756,14523,331,190,374,532,389,1635,57410,30520,17180,239.2,214.5,88.2,80.3,6.8,6.2,307.0540744,241.5296164,27.32634346,262.6854952,370.2278792,806.5678796,187,549706,95539,240,27,40.1,38.4,41.8,168945,32.6,31.4,33.8,137451,5.3,4.8,5.8,22309,5.9,5.0,6.9,24910,10.1,9.3,10.9,42400,2.6,2.4,2.8,10910,3
3757,14523,331,190,374,532,389,1635,33192,18150,10355,239.2,214.5,88.2,80.3,6.8,6.2,171.8523502,135.179552,15.29403691,147.0200967,207.2095323,451.4207668,108,306357,55100,1089,27,39.3,37.5,41.1,96119,31.4,30.0,32.6,76855,5.4,4.9,6.0,13323,5.5,4.6,6.4,13405,8.5,7.8,9.2,20894,2.4,2.3,2.6,5981,3
3758,14523,331,190,374,532,389,1635,16895,9243,4975,239.2,214.5,88.2,80.3,6.8,6.2,99.91336351,78.59213857,8.891811298,85.47612151,120.4697015,262.4518496,8,175188,26946,1099,27,42.7,40.6,44.7,57137,37.0,35.4,38.4,49546,4.9,4.4,5.4,6521,4.8,4.1,5.5,6373,8.0,7.4,8.7,10772,2.2,2.1,2.4,2981,3
3759,14523,331,190,374,532,389,1635,236827,152420,65641,213.5,185.8,72.3,65.0,5.6,5.0,618.5143933,389.0536434,32.35984935,1037.721533,662.6414606,2269.602161,535,2112436,405618,117,28,44.0,42.7,45.3,754963,31.5,30.6,32.4,539916,7.0,6.5,7.6,120639,7.4,6.6,8.3,127559,11.9,11.2,12.5,203181,3.1,3.0,3.3,53399,1
3760,14523,331,190,374,532,389,1635,56992,34959,14568,213.5,185.8,72.3,65.0,5.6,5.0,129.0812575,81.19379928,6.753359487,216.5679599,138.290384,473.6560767,331,445551,95558,1112,28,37.0,35.4,38.6,135008,25.5,24.4,26.5,93065,6.9,6.3,7.6,25303,7.7,6.6,8.9,28056,9.8,9.1,10.5,35775,3.0,2.8,3.2,10881,3
3761,14523,331,190,374,532,389,1635,50245,27809,15792,315.1,287.6,105.9,99.6,9.7,8.6,310.4117179,159.4916223,8.571526726,266.0234545,177.8591796,685.1098862,62,406371,84563,311,29,37.7,35.5,39.8,124514,29.0,27.5,30.4,95879,5.9,5.3,6.6,19634,7.2,5.9,8.5,23766,9.9,8.9,10.8,32577,2.6,2.4,2.8,8508,3
3762,14523,331,190,374,532,389,1635,20726,11446,6783,315.1,287.6,105.9,99.6,9.7,8.6,112.9764784,58.04807226,3.119666071,96.82106486,64.73307098,249.3504524,18,147958,34833,1119,29,37.4,35.0,39.5,45677,27.0,25.5,28.3,32989,6.4,5.7,7.2,7788,7.5,6.2,9.0,9182,9.8,8.9,10.8,12030,2.7,2.5,2.9,3308,5
3763,14523,331,190,374,532,389,1635,43004,24065,12271,315.1,287.6,105.9,99.6,9.7,8.6,231.1199197,118.7509646,6.382009616,198.070227,132.4266995,510.1049115,43,302479,69798,1120,29,39.2,36.8,41.5,97555,28.6,27.1,30.2,71266,6.4,5.7,7.2,15962,7.0,5.7,8.3,17362,9.4,8.5,10.4,23425,2.6,2.4,2.8,6409,2
3764,14523,331,190,374,532,389,1635,34378,20960,11545,306.5,271.0,97.7,87.5,7.6,6.7,164.3787961,55.47821613,2.443186747,210.6503695,80.68475257,466.8274385,64,272926,62613,1122,30,40.9,39.3,42.5,85577,30.2,29.0,31.2,63143,7.6,7.0,8.3,15928,7.5,6.5,8.5,15750,12.7,11.9,13.5,26509,3.2,3.1,3.4,6795,3
3765,14523,331,190,374,532,389,1635,110959,67297,45285,306.5,271.0,97.7,87.5,7.6,6.7,580.0884731,195.781174,8.621942141,743.3796456,284.7343819,1647.421823,147,937920,211672,1123,30,29.7,28.2,31.3,219583,21.8,20.8,22.9,160957,5.9,5.4,6.5,43823,5.3,4.4,6.2,38773,9.9,9.2,10.6,73191,2.7,2.5,2.8,19576,2
3766,14523,331,190,374,532,389,1635,53823,32309,19432,306.5,271.0,97.7,87.5,7.6,6.7,275.8239896,93.09122144,4.099613404,353.4666679,135.3872329,783.3261318,82,449192,98530,1124,30,42.3,40.2,44.2,149031,30.6,29.3,31.9,107936,6.4,5.8,7.0,22505,6.2,5.3,7.2,21863,10.4,9.6,11.2,36735,2.8,2.6,2.9,9726,2
3767,14523,331,190,374,532,389,1635,57979,33720,20165,306.5,271.0,97.7,87.5,7.6,6.7,314.0307622,105.9860938,4.667486406,402.4284011,154.1408925,891.831427,199,510996,104370,353,30,39.2,37.7,40.9,153794,29.3,28.1,30.6,114852,6.6,6.0,7.2,25870,6.7,5.7,7.7,26160,12.0,11.2,12.8,46978,3.0,2.8,3.2,11719,2
3768,14523,331,190,374,532,389,1635,16206,10001,5801,306.5,271.0,97.7,87.5,7.6,6.7,93.49617265,31.55517011,1.389647663,119.8147436,45.89226673,265.5243852,36,154952,30141,493,30,47.4,45.9,48.9,54441,39.8,38.6,40.8,45716,8.0,7.4,8.7,9243,8.4,7.5,9.5,9704,13.4,12.7,14.1,15390,3.5,3.3,3.7,4018,4
3769,14523,331,190,374,532,389,1635,80622,45132,28261,306.5,271.0,97.7,87.5,7.6,6.7,495.2915343,167.162015,7.361592498,634.7129142,243.1121035,1406.60282,267,800401,146732,825,30,40.6,39.0,42.0,247681,30.2,29.1,31.3,184459,6.5,6.1,7.0,39828,6.3,5.6,7.1,38345,13.0,12.2,13.8,79216,3.2,3.1,3.4,19711,1
3770,14523,331,190,374,532,389,1635,35155,20006,10611,306.5,271.0,97.7,87.5,7.6,6.7,180.4674554,60.9081751,2.682314908,231.2678829,88.58181426,512.5184143,14,291372,60833,1126,30,44.8,42.5,46.9,102106,34.7,33.0,36.3,79105,6.1,5.6,6.8,13997,6.5,5.5,7.7,14891,10.1,9.3,11.0,23118,2.7,2.5,2.9,6062,2
3771,14523,331,190,374,532,389,1635,59441,33718,20190,306.5,271.0,97.7,87.5,7.6,6.7,418.6810533,141.3058041,6.222919407,536.5370757,205.508119,1189.032942,105,679756,109974,1127,30,29.9,28.5,31.2,160832,24.0,23.0,25.1,129082,5.4,5.1,5.8,29169,4.8,4.3,5.4,25934,11.1,10.4,11.7,59570,2.7,2.6,2.8,14524,1
3772,124714,11185,15937,13618,12121,389,1635,18024,9937,5430,306.5,271.0,97.7,87.5,7.6,6.7,77.23473012,26.06689641,1.147951399,98.97580967,37.91039499,219.3427137,12,125717,30279,1128,30,34.6,32.1,36.7,34804,28.4,26.8,30.1,28575,6.2,5.4,6.9,6220,5.8,4.6,7.1,5827,9.1,8.1,10.0,9137,2.6,2.4,2.8,2641,2
3773,14523,331,190,374,532,389,1635,40592,23122,14922,306.5,271.0,97.7,87.5,7.6,6.7,229.0220246,77.29545222,3.403988766,293.4902509,112.4146534,650.4109266,92,373362,75299,519,30,38.4,37.0,39.9,111806,30.5,29.4,31.7,88790,6.1,5.6,6.6,17650,5.8,5.1,6.8,17022,11.3,10.6,12.0,32972,2.8,2.7,3.0,8158,3
3774,14523,331,190,374,532,389,1635,91799,52255,31660,306.5,271.0,97.7,87.5,7.6,6.7,513.8195957,173.4152777,7.636977859,658.4565057,252.2065371,1459.221574,185,837288,164627,280,30,36.3,34.9,37.8,236041,25.7,24.7,26.6,166920,5.6,5.1,6.1,36449,5.1,4.4,5.8,33095,11.2,10.5,11.9,72495,2.6,2.4,2.7,16736,2
3775,14523,331,190,374,532,389,1635,80788,45891,28074,306.5,271.0,97.7,87.5,7.6,6.7,384.8012934,129.8713084,5.719359445,493.1203814,188.8783582,1092.816144,152,627551,142622,1129,30,36.9,34.8,39.0,180828,29.6,28.0,31.0,144931,6.3,5.6,6.9,30634,6.0,5.0,7.3,29527,9.9,9.1,10.8,48296,2.7,2.6,2.9,13401,2
3776,14523,331,190,374,532,389,1635,58785,36193,22610,306.5,271.0,97.7,87.5,7.6,6.7,306.0728242,103.3002717,4.549206378,392.2303548,150.2347667,869.2312869,91,498847,110520,657,30,31.0,29.1,33.0,120952,25.6,24.2,27.0,99816,5.6,5.1,6.3,21949,5.1,4.1,6.1,19702,8.7,8.0,9.5,33899,2.5,2.4,2.7,9826,2
3777,14523,331,190,374,532,389,1635,77349,60702,37827,306.5,271.0,97.7,87.5,7.6,6.7,372.5993282,125.7531175,5.537999802,477.4836415,182.8890666,1058.163182,106,589699,167321,1130,30,38.2,35.9,40.5,174724,27.3,25.8,28.7,124871,8.3,7.4,9.3,37986,7.8,6.4,9.1,35523,11.3,10.2,12.3,51657,3.3,3.0,3.5,14890,2
3778,14523,331,190,374,532,389,1635,53460,31300,18474,306.5,271.0,97.7,87.5,7.6,6.7,311.6972595,105.1985313,4.632803204,399.4380324,152.9955009,885.2043976,97,510563,98279,1131,30,39.5,37.9,41.1,151561,31.0,29.9,32.1,118870,6.8,6.3,7.4,26093,6.7,5.8,7.6,25533,12.3,11.6,13.0,47189,3.2,3.0,3.4,12135,2
3779,14523,331,190,374,532,389,1635,38524,21385,14030,306.5,271.0,97.7,87.5,7.6,6.7,205.088139,69.21771158,3.048255827,262.8191305,100.66679,582.4399061,28,333316,67698,801,30,33.9,32.3,35.4,87613,26.2,25.0,27.3,67766,5.5,5.0,6.0,14162,4.8,4.0,5.6,12290,9.5,8.9,10.1,24528,2.5,2.3,2.6,6354,2
3780,14523,13585,190,16395,15171,389,1635,19805,10755,4995,306.5,271.0,97.7,87.5,7.6,6.7,87.19608678,29.42887685,1.29600854,111.7412241,42.79989179,247.6324611,10,143570,32694,287,30,33.9,31.7,36.1,38332,26.2,24.7,27.7,29586,6.3,5.6,7.0,7128,6.3,5.3,7.4,7120,9.6,8.7,10.4,10789,2.6,2.4,2.8,2967,2
3781,14523,331,190,374,532,389,1635,59069,33165,21462,306.5,271.0,97.7,87.5,7.6,6.7,345.6079842,116.6434777,5.136823401,442.8944078,169.6404606,981.5091346,80,557320,106249,161,30,36.1,34.6,37.5,154212,27.9,26.8,28.9,119285,6.1,5.7,6.6,26228,5.9,5.2,6.7,25297,11.6,10.9,12.2,49477,3.0,2.8,3.1,12751,1
3782,14523,331,190,374,532,389,1635,80603,48038,25564,244.8,213.8,91.1,82.1,7.7,7.3,331.0218352,172.3127361,13.27974094,317.094302,367.6220968,937.3553727,138,674855,140933,1133,31,37.5,36.1,39.0,199236,27.3,26.3,28.3,145053,6.2,5.7,6.7,32977,6.0,5.2,6.8,31913,11.4,10.7,12.2,60774,3.2,3.0,3.4,16872,3
3783,14523,331,190,374,532,389,1635,22348,15366,8339,244.8,213.8,91.1,82.1,7.7,7.3,106.0916834,55.22580781,4.256124286,101.6279433,117.8219772,300.4200898,51,213849,41981,1139,31,41.4,39.6,43.0,67959,32.1,30.8,33.3,52737,6.9,6.3,7.5,11305,6.4,5.6,7.3,10568,12.8,11.9,13.6,21025,3.6,3.4,3.8,5923,4
3784,14523,331,190,16509,532,389,1635,19022,11672,4926,244.8,213.8,91.1,82.1,7.7,7.3,70.807939,36.85892715,2.840631604,67.82874,78.63699683,200.507021,0,138815,30925,1151,31,44.0,42.5,45.4,48978,34.1,33.0,35.2,37998,6.8,6.3,7.5,7623,6.5,5.8,7.5,7277,11.9,11.2,12.6,13232,3.2,3.1,3.4,3607,3
3785,14523,13745,190,16163,532,389,1635,24959,16729,6799,244.8,213.8,91.1,82.1,7.7,7.3,73.186591,38.09712956,2.936056977,70.10731173,81.27865047,207.2426559,22,147514,42681,1152,31,33.6,31.9,35.3,41312,23.6,22.5,24.6,29044,7.1,6.5,7.8,8763,6.3,5.3,7.5,7800,11.5,10.7,12.5,14186,3.5,3.3,3.7,4299,4
3786,14523,331,190,374,532,389,1635,36637,21401,13667,375.1,304.1,112.9,94.8,10.2,7.4,198.1890833,139.7585852,2.608785015,325.6266597,101.836909,768.6172139,120,308580,67673,1157,32,36.0,34.3,37.6,90308,28.3,27.0,29.6,70965,6.3,5.7,7.0,15887,6.7,5.6,7.7,16768,9.7,9.0,10.5,24367,2.7,2.5,2.9,6779,3
3787,14523,331,190,374,532,389,1635,131492,77591,48450,375.1,304.1,112.9,94.8,10.2,7.4,924.1850116,651.7149559,12.16515042,1518.445281,474.8805706,3584.175763,270,1455846,243010,1158,32,43.7,42.2,45.0,470890,31.5,30.5,32.3,339394,7.3,6.8,7.7,78363,7.5,6.7,8.2,80509,16.2,15.4,16.9,174126,4.0,3.8,4.3,43628,1
3788,14523,331,190,374,532,389,1635,24159,14882,10791,375.1,304.1,112.9,94.8,10.2,7.4,123.6815986,87.2175447,1.628034681,203.210112,63.5521972,479.6621698,47,196124,47891,1159,32,43.3,41.3,45.1,66969,31.0,29.6,32.3,47947,7.8,7.0,8.7,12070,8.6,7.3,10.1,13342,11.0,10.1,12.0,17066,3.1,2.9,3.4,4864,4
3789,14523,13850,190,15923,14081,14123,1635,17866,10728,6857,375.1,304.1,112.9,94.8,10.2,7.4,82.56173747,58.22072249,1.086769362,135.6497661,42.42328592,320.1910599,26,130846,33458,630,32,46.5,44.5,48.3,47370,34.4,33.1,35.6,35068,8.8,8.0,9.8,9013,10.1,8.6,11.6,10253,12.4,11.4,13.5,12684,3.5,3.2,3.8,3571,5
3790,14523,331,190,374,532,389,1635,37018,21959,13482,375.1,304.1,112.9,94.8,10.2,7.4,189.5424257,133.6611523,2.494968097,311.4201143,97.39393535,735.0837331,51,295685,66971,1165,32,38.3,36.7,40.1,91485,28.7,27.5,29.8,68469,6.7,6.1,7.4,15968,7.0,6.0,8.2,16811,10.5,9.7,11.3,25005,2.8,2.7,3.0,6758,2
3791,14523,331,190,374,532,389,1635,117349,68390,44272,375.1,304.1,112.9,94.8,10.2,7.4,593.5140858,418.5330874,7.812492129,975.14962,304.9695723,2301.767259,262,923995,216391,1166,32,41.2,39.3,42.9,302227,30.8,29.6,32.0,225957,7.3,6.6,8.1,53850,7.8,6.6,9.0,56970,11.4,10.4,12.3,83461,3.1,2.8,3.3,22451,1
3792,14523,331,190,374,532,389,1635,255162,148202,94420,375.1,304.1,112.9,94.8,10.2,7.4,1666.754722,1175.358793,21.93967836,2738.494794,856.4404567,6464.01078,318,2635121,476741,181,32,34.3,33.1,35.6,684756,25.4,24.7,26.2,506439,6.3,5.9,6.7,124945,6.6,5.9,7.4,131785,11.6,11.0,12.2,230414,3.2,3.0,3.4,63655,1
